(10) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.2293477632889984e-09, 5.7534998918765835e-09, 8.9477227874052498e-09, 1.2179424193859197e-08, 1.6052943983212783e-08, 2.016134733023555e-08, 2.4981899244393353e-08, 3.0160547474900906e-08, 3.6062836890621273e-08, 4.2371152954424342e-08, 4.9530042473900105e-08, 5.7119820192101176e-08, 6.5555070642351561e-08, 7.4493436766956991e-08, 8.4353677009232443e-08, 9.474383864000392e-08, 1.0599379631640817e-07, 1.1789919968174383e-07, 1.3072774354873388e-07, 1.4414205936783644e-07, 1.5841975860192065e-07, 1.7322385896632441e-07, 1.8879963866829309e-07, 2.0478723332685992e-07, 2.2129172938339857e-07, 2.3789031129676576e-07, 2.5459809452033534e-07, 2.7100853312290158e-07, 2.8725378868291487e-07, 3.0276016196327853e-07, 3.1752456926473412e-07, 3.3073199290572018e-07, 3.4253753245317172e-07, 3.5202724509447696e-07, 3.5996821653315621e-07, 3.6571027618941484e-07, 3.6949650039433728e-07, 3.7084134065246227e-07, 3.6981942009598432e-07, 3.660708370006725e-07, 3.6038369978824889e-07, 3.5164434651803252e-07, 3.4146514029604786e-07, 3.2959746204368969e-07, 3.158427885457437e-07, 3.0123364101562392e-07, 2.8532128731313334e-07, 2.6871604717793419e-07, 2.5232070583572753e-07, 2.3637027671855813e-07, 2.2029776790645478e-07, 2.0472665576879698e-07, 1.9019356507722799e-07, 1.7646712452121197e-07]
(11) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.7029919657717013e-09, 6.400651037844773e-09, 9.8748749584732161e-09, 1.3414004823054043e-08, 1.7570497240378584e-08, 2.1968011081518946e-08, 2.7090726435893186e-08, 3.2571722162775783e-08, 3.8742606480148976e-08, 4.536920275852292e-08, 5.2825648055030036e-08, 6.0711427435664482e-08, 6.9420832603637682e-08, 7.870722050073595e-08, 8.8899257797647671e-08, 9.9519481521801707e-08, 1.1107052055326535e-07, 1.2323294057460359e-07, 1.3624781050116585e-07, 1.4977544077590665e-07, 1.6410225828219721e-07, 1.7882533193082041e-07, 1.9438630790386826e-07, 2.1004912679047133e-07, 2.2608980489665845e-07, 2.4197539399034353e-07, 2.5800883713354696e-07, 2.7370273155867644e-07, 2.8908851254202851e-07, 3.0336250742476418e-07, 3.1621101620315712e-07, 3.274158656142254e-07, 3.3684002492625903e-07, 3.4418286756436823e-07, 3.4958163097906391e-07, 3.5232593688757635e-07, 3.5272931483855622e-07, 3.506388390766426e-07, 3.4614039105434488e-07, 3.390879762394737e-07, 3.307482414353511e-07, 3.2049676107646351e-07, 3.0873472330604133e-07, 2.9575899881508775e-07, 2.8259118020852917e-07, 2.6850636171760202e-07, 2.5391231250387173e-07, 2.3896827045560351e-07, 2.241999139364933e-07, 2.0932873611991464e-07, 1.9500526240810472e-07, 1.8135347242405647e-07, 1.6864664961780062e-07]
(12) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 5.2342473241752502e-09, 7.1241189578819746e-09, 1.0923174220465147e-08, 1.4744210443906191e-08, 1.9224604918879789e-08, 2.3911094414259408e-08, 2.9358485992908094e-08, 3.5152443344863855e-08, 4.1681455235273589e-08, 4.8558914716111496e-08, 5.6280871219959483e-08, 6.4350433071174034e-08, 7.3229646515947211e-08, 8.257983451547877e-08, 9.27303506698647e-08, 1.0334079752054685e-07, 1.1485777761907145e-07, 1.2694677883708134e-07, 1.398761266888648e-07, 1.5321621882749807e-07, 1.6720880186738677e-07, 1.8150054590499123e-07, 1.9625312230250855e-07, 2.1099927514067241e-07, 2.2592851609092968e-07, 2.40505030856442e-07, 2.550787195838013e-07, 2.6905765639000713e-07, 2.8235745894521385e-07, 2.9435331252157301e-07, 3.0515117041277828e-07, 3.1399445214981824e-07, 3.2158273523336543e-07, 3.2723473743828002e-07, 3.3133848925347596e-07, 3.3308400490037435e-07, 3.3301343922661506e-07, 3.3088837261699472e-07, 3.2675968433471525e-07, 3.1981189395179736e-07, 3.1153936224445806e-07, 3.0173689921565541e-07, 2.90765875198387e-07, 2.7891049894065487e-07, 2.6637029800910343e-07, 2.5312405791127153e-07, 2.4000722970463903e-07, 2.2727116031036443e-07, 2.1453376315750016e-07, 2.0211642774437731e-07, 1.9050448647342504e-07, 1.7975017202180442e-07]
(13) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 5.7697314547771262e-09, 7.885145267552129e-09, 1.2041319336076425e-08, 1.6220294289733403e-08, 2.1037710899159182e-08, 2.6072028967464961e-08, 3.1901733161627685e-08, 3.8062569145655699e-08, 4.4932404951551001e-08, 5.221994248833014e-08, 6.0323751628406519e-08, 6.8802627384209335e-08, 7.8137707792781854e-08, 8.7911781233281992e-08, 9.8504482855682604e-08, 1.0957410715919671e-07, 1.2150063939253723e-07, 1.3394430566380807e-07, 1.4711392531662636e-07, 1.6067098174572159e-07, 1.7503019068179233e-07, 1.8942442891214139e-07, 2.0413554402250864e-07, 2.1873874351368817e-07, 2.3356932480843795e-07, 2.4820458490709009e-07, 2.6280500067155332e-07, 2.7670436172266583e-07, 2.8955967323516841e-07, 3.0091210227049909e-07, 3.1102404685425576e-07, 3.1928049683871692e-07, 3.2596226766348552e-07, 3.3064045751767342e-07, 3.3310506358562453e-07, 3.3332117739384777e-07, 3.3141734581663758e-07, 3.2716212399194911e-07, 3.2083912439047806e-07, 3.1272824579028868e-07, 3.0341157343182706e-07, 2.9300111239417906e-07, 2.8171738493578622e-07, 2.6949519153159962e-07, 2.5700904843634932e-07, 2.4446748188288826e-07, 2.3203208881549598e-07, 2.1933752238439196e-07, 2.0705231904040198e-07, 1.9555119130259771e-07, 1.8491468740924253e-07]
(14) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 6.3703916827425483e-09, 8.7739090848804673e-09, 1.3327835185950896e-08, 1.7913931360744548e-08, 2.3205650179951468e-08, 2.8702620332400445e-08, 3.5031384804858801e-08, 4.1690905824850093e-08, 4.9102081255160921e-08, 5.690306164367322e-08, 6.5572432224997751e-08, 7.4671558041659271e-08, 8.4566721001240929e-08, 9.4958904634072552e-08, 1.0625252541042266e-07, 1.180023817593501e-07, 1.3066074512780391e-07, 1.4377517856214515e-07, 1.5759234800865542e-07, 1.7175784890596143e-07, 1.8637517378087498e-07, 2.0089903583899979e-07, 2.1548151319019908e-07, 2.2981831675301508e-07, 2.4425372059184021e-07, 2.5817476868300017e-07, 2.7172985328178368e-07, 2.8391506602471448e-07, 2.9496892676737074e-07, 3.0434167701544568e-07, 3.1252541580250786e-07, 3.1879470415322067e-07, 3.233141073326404e-07, 3.2560729297996168e-07, 3.2610630611814965e-07, 3.241667176936874e-07, 3.1987852205999891e-07, 3.13051365528309e-07, 3.044524969942008e-07, 2.9439240902766265e-07, 2.8287221281937946e-07, 2.7087293467675512e-07, 2.5840802595456011e-07, 2.4570611457042331e-07, 2.3339263525688519e-07, 2.2162354152669517e-07, 2.0936304986701756e-07, 1.9759330029672649e-07, 1.8632532318670872e-07, 1.7553286285372648e-07]
(15) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 7.0040618150115406e-09, 9.7617431801689131e-09, 1.481257551648666e-08, 1.9871970222708898e-08, 2.5680877052653309e-08, 3.1745443161071636e-08, 3.8665125168957099e-08, 4.5974991585928596e-08, 5.4118449098937911e-08, 6.2707853161002928e-08, 7.2229085427086686e-08, 8.2102089759172517e-08, 9.2834108126675237e-08, 1.040853688273178e-07, 1.1620986016203392e-07, 1.2880063931200957e-07, 1.4214098161514525e-07, 1.559382235026471e-07, 1.7055317033095471e-07, 1.8523296445103237e-07, 2.003917126547071e-07, 2.1554666067671842e-07, 2.309483792096202e-07, 2.4613722765313991e-07, 2.6131296862987987e-07, 2.756578036057537e-07, 2.8865954515000671e-07, 3.0047739851786513e-07, 3.1134753090544734e-07, 3.2005050375127612e-07, 3.2693207966957695e-07, 3.3147407795755636e-07, 3.3406044457779668e-07, 3.3444734185032851e-07, 3.3228444193532747e-07, 3.2757173761024967e-07, 3.2144113568043807e-07, 3.1351696415213036e-07, 3.0432130072562445e-07, 2.9384742527673099e-07, 2.8281416613245605e-07, 2.7128342657281335e-07, 2.6000132365786273e-07, 2.487835541507543e-07, 2.3749397683310943e-07, 2.2611043911264798e-07, 2.1504093980204678e-07, 2.0429045859981776e-07, 1.9395578312615169e-07]
(16) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 7.7108309162061848e-09, 1.0835565393659071e-08, 1.6386788753833884e-08, 2.1968013185915364e-08, 2.8367152020937921e-08, 3.4972280511595566e-08, 4.2515339589373141e-08, 5.0451411635673433e-08, 5.9168802020532199e-08, 6.832473643888674e-08, 7.8353023358339119e-08, 8.8801464071358533e-08, 1.0015300661424457e-07, 1.1203889974758664e-07, 1.2485092205632154e-07, 1.3803959199341277e-07, 1.5192748054972947e-07, 1.6622863662862802e-07, 1.8090140641868317e-07, 1.9570824963034291e-07, 2.1073470589816306e-07, 2.2557670054191877e-07, 2.4042351098329461e-07, 2.5481358510845995e-07, 2.6878679207422303e-07, 2.8130453920100432e-07, 2.9315101716123811e-07, 3.0363706078589412e-07, 3.1250056498932787e-07, 3.19350326853615e-07, 3.2468718824147622e-07, 3.2816565494042671e-07, 3.2993142007803186e-07, 3.294534846981485e-07, 3.2708424851106479e-07, 3.2244103019385122e-07, 3.1646139953928826e-07, 3.0913375867285755e-07, 3.0049687546923245e-07, 2.9036044220297093e-07, 2.7927192778545645e-07, 2.6777009823327839e-07, 2.5637650376568628e-07, 2.4549798482573686e-07, 2.3494150944326566e-07, 2.2403686822189818e-07, 2.1379265896651406e-07, 2.037083370846905e-07]
(17) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 8.4474953672794252e-09, 1.2026374842364593e-08, 1.8152158915500569e-08, 2.4333260657885435e-08, 3.1332069587062539e-08, 3.8657145623163764e-08, 4.6923927406205387e-08, 5.5639845538609981e-08, 6.525700052556388e-08, 7.5259137850622745e-08, 8.622722589609261e-08, 9.7575843379288701e-08, 1.0973623247395111e-07, 1.2246442319807622e-07, 1.3604452976286282e-07, 1.500104659615352e-07, 1.6481454286143673e-07, 1.797449339626325e-07, 1.9538249200892543e-07, 2.1093589306165448e-07, 2.2667109260865214e-07, 2.4218617488857019e-07, 2.5773473213231013e-07, 2.7258125327171193e-07, 2.863375601044777e-07, 2.9892897315870954e-07, 3.1092148548732147e-07, 3.2092511198896423e-07, 3.2973360905535497e-07, 3.3657127183447876e-07, 3.4172990147005838e-07, 3.4478462656655492e-07, 3.4499511514142707e-07, 3.4278916345129698e-07, 3.3890120789967439e-07, 3.3330911083358959e-07, 3.2600585334616853e-07, 3.1712565910588305e-07, 3.0728831929712263e-07, 2.9644538829221666e-07, 2.8559523570185043e-07, 2.7460307543313477e-07, 2.6369303570030228e-07, 2.5295521736649773e-07, 2.4186248164773284e-07, 2.3097391864166235e-07, 2.2040681966465495e-07]
(18) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 9.2428221808079904e-09, 1.3256597421398037e-08, 1.9932931917956407e-08, 2.6602947502818878e-08, 3.415229353997169e-08, 4.1942947978619794e-08, 5.0705667178226916e-08, 5.9867608933242913e-08, 6.9881999217383528e-08, 8.0399707069674298e-08, 9.1819603341806488e-08, 1.0356565751414639e-07, 1.163146009630193e-07, 1.2946680547036352e-07, 1.434577178775383e-07, 1.5767177395017878e-07, 1.7232617102624673e-07, 1.8729736390338542e-07, 2.0227823792576799e-07, 2.1696246576496395e-07, 2.3168020570025706e-07, 2.4588128544755318e-07, 2.5981225739386686e-07, 2.7242310167040246e-07, 2.8399265464799115e-07, 2.9418914228071797e-07, 3.0336131016585675e-07, 3.1069831688029659e-07, 3.1669925590239652e-07, 3.2060688407956999e-07, 3.2258778410284334e-07, 3.2179446475798783e-07, 3.1941031133575586e-07, 3.1491892756424506e-07, 3.0930316044656019e-07, 3.0173809439325667e-07, 2.9338485923807914e-07, 2.8374656896860603e-07, 2.7332938068772532e-07, 2.6320772539711053e-07, 2.5281379328657649e-07, 2.4248587978091263e-07, 2.3275185254380768e-07, 2.2223375216418239e-07, 2.120977692639715e-07, 2.0201055696381033e-07]
(19) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0087749449610561e-08, 1.4587596259533345e-08, 2.1798323127951313e-08, 2.9095388676506502e-08, 3.726585863787833e-08, 4.5682719074476516e-08, 5.5111057348250864e-08, 6.4911937370418747e-08, 7.5583769535465145e-08, 8.6613369138980026e-08, 9.8563765060464073e-08, 1.1100787516772498e-07, 1.2415306748100216e-07, 1.3773223673588837e-07, 1.5220173524991222e-07, 1.6670408424314292e-07, 1.8198737696264774e-07, 1.9729345985138737e-07, 2.1288106853048426e-07, 2.2824301233988322e-07, 2.436078979031917e-07, 2.5844641659863176e-07, 2.721557636018418e-07, 2.8470358778070962e-07, 2.9649953159137255e-07, 3.0661235244754979e-07, 3.1537000145804138e-07, 3.224279786433557e-07, 3.2759265604644285e-07, 3.3050561518466079e-07, 3.3065417025204296e-07, 3.2911512843893484e-07, 3.2635887884074693e-07, 3.2185008801383797e-07, 3.1509629986129781e-07, 3.0732124159184133e-07, 2.9854448014807398e-07, 2.884222964250603e-07, 2.7843417148529713e-07, 2.67998397302535e-07, 2.5711284496948077e-07, 2.470346221642814e-07, 2.3638617374021958e-07, 2.2596910224097413e-07, 2.1566391607492335e-07]
(20) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.1062375104153673e-08, 1.6236387975382922e-08, 2.4376268419171544e-08, 3.2627701207955575e-08, 4.1891988835721198e-08, 5.1525878367258016e-08, 6.2237857980460107e-08, 7.3489470408291534e-08, 8.5727009458079961e-08, 9.8564981776059507e-08, 1.1256327396168594e-07, 1.27043711572391e-07, 1.4239783556703682e-07, 1.5825556316250413e-07, 1.7458809540968443e-07, 1.9118526958757503e-07, 2.0794515423154038e-07, 2.2462700981277295e-07, 2.4144911628734492e-07, 2.5777383396855321e-07, 2.7415411667152169e-07, 2.8914981018046287e-07, 3.0322214344966462e-07, 3.1577246843564337e-07, 3.2686062129224228e-07, 3.3575790415868369e-07, 3.4279729291036422e-07, 3.4769594812471596e-07, 3.5020168619570651e-07, 3.4969780261802481e-07, 3.4776465333911761e-07, 3.435485512292633e-07, 3.3753016117648533e-07, 3.3016859601080522e-07, 3.2154822547555372e-07, 3.1208464387044889e-07, 3.0137329664740575e-07, 2.9032393694598054e-07, 2.7948959404153218e-07, 2.6889581428502599e-07, 2.5910393106385602e-07, 2.4841973711083547e-07, 2.3785004646127187e-07, 2.2743589309525389e-07]
(21) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.206500348664241e-08, 1.8108864475671938e-08, 2.7307505870023837e-08, 3.6706951358917943e-08, 4.723077800308495e-08, 5.8063911095207533e-08, 7.0172178306780032e-08, 8.2864136803862044e-08, 9.6630219918947725e-08, 1.1097357438497724e-07, 1.2629971726794089e-07, 1.4208563609252569e-07, 1.5906825617010175e-07, 1.7615426497230336e-07, 1.9410497610351391e-07, 2.1207536632870117e-07, 2.30638689114215e-07, 2.4943444678456619e-07, 2.6837610353813821e-07, 2.8704108071181892e-07, 3.0467581751950301e-07, 3.2124490104578449e-07, 3.3658169020928496e-07, 3.4995923667840364e-07, 3.6154647301099207e-07, 3.7069713709846562e-07, 3.7801186467955772e-07, 3.8271586396929374e-07, 3.848383871637172e-07, 3.850541984917858e-07, 3.8414150470698044e-07, 3.8106061882389271e-07, 3.7661796399408868e-07, 3.7048316011445792e-07, 3.6295900720090739e-07, 3.5360336715429788e-07, 3.4402534298529057e-07, 3.3382487344480077e-07, 3.2320758698722693e-07, 3.1245818406578308e-07, 3.0168122602858925e-07, 2.9092277415933681e-07, 2.8029820035269385e-07]
(22) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.3133563296700521e-08, 1.9961298891215865e-08, 2.9906589390948e-08, 4.0030810747793378e-08, 5.1196109319867139e-08, 6.2722405302497684e-08, 7.5477391019082246e-08, 8.8799273254622972e-08, 1.0320458308459686e-07, 1.1819071224553666e-07, 1.3416603146748843e-07, 1.5064188572855632e-07, 1.6768349057516429e-07, 1.8525078216679106e-07, 2.034034843797912e-07, 2.2151536056978923e-07, 2.3996474456063177e-07, 2.5815242904808107e-07, 2.7618572371647625e-07, 2.9307625490361003e-07, 3.0931448748965416e-07, 3.2429907214334035e-07, 3.3820355302488966e-07, 3.5023997100366992e-07, 3.6089812671230705e-07, 3.6916352642629367e-07, 3.751422935039284e-07, 3.7836305478087414e-07, 3.7954033810459801e-07, 3.7841764269512319e-07, 3.756028237331819e-07, 3.7123173401941433e-07, 3.656472398994513e-07, 3.5796791965791843e-07, 3.4874544248515636e-07, 3.3881782933473834e-07, 3.2801907321792455e-07, 3.1706896849606583e-07, 3.0621759725155509e-07, 2.9537114810501558e-07, 2.8518356422416703e-07, 2.7513993135385747e-07]
(23) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.441463923428743e-08, 2.2096425026011347e-08, 3.3156754693680271e-08, 4.4444183345733008e-08, 5.6910055850578103e-08, 6.9904110213454239e-08, 8.4220541930999058e-08, 9.9084264880439868e-08, 1.1520306695276688e-07, 1.318992385229498e-07, 1.5003821606543615e-07, 1.6844116049264248e-07, 1.8781987159014533e-07, 2.0772420936642056e-07, 2.283524907747037e-07, 2.4890947311838372e-07, 2.6944573940080119e-07, 2.8966426200930245e-07, 3.0864332628224597e-07, 3.2660576070266043e-07, 3.4397668397051942e-07, 3.597228989715547e-07, 3.7361596294171572e-07, 3.8597591245813271e-07, 3.9663592386436834e-07, 4.0404161298111719e-07, 4.0862406764338457e-07, 4.1035381919355418e-07, 4.1048468656864039e-07, 4.0844071821400561e-07, 4.0534761516355904e-07, 4.0101579987975651e-07, 3.947961771866487e-07, 3.8682868747754403e-07, 3.7824833472672196e-07, 3.6848538779546837e-07, 3.5798406107334712e-07, 3.4718099555982919e-07, 3.3644727705204276e-07, 3.2608666998239026e-07, 3.1575060857074492e-07]
(24) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.5781998996619758e-08, 2.490993229628391e-08, 3.7399476265093661e-08, 5.0327750209517979e-08, 6.4470018267220704e-08, 7.9055763547785502e-08, 9.504259081699849e-08, 1.1188240322874595e-07, 1.2992371859638232e-07, 1.4879481161018113e-07, 1.6860466363758403e-07, 1.888310624535013e-07, 2.09961271236694e-07, 2.3111367342649111e-07, 2.5276533688138127e-07, 2.7375257568547396e-07, 2.9506301909422918e-07, 3.1508849194089836e-07, 3.3445876833888928e-07, 3.5257150029221882e-07, 3.6971717480652081e-07, 3.8483036325530291e-07, 3.9862518499580096e-07, 4.1073565430306669e-07, 4.2019991850365223e-07, 4.2659085224190301e-07, 4.2974028821989126e-07, 4.2953294218260187e-07, 4.2727912407586037e-07, 4.2365729321288627e-07, 4.1861122201542336e-07, 4.1224130264024351e-07, 4.0484558553628811e-07, 3.96521719968688e-07, 3.8693858774722378e-07, 3.7684087154262017e-07, 3.6660786280991136e-07, 3.5587405022486252e-07, 3.4544862293349886e-07, 3.3448056600821649e-07]
(25) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.7175970842717101e-08, 2.6959318133462441e-08, 4.0586702476285371e-08, 5.4392874558505529e-08, 6.9593461615667801e-08, 8.5420653311219247e-08, 1.0287409807389708e-07, 1.2113967800928042e-07, 1.4108518021185854e-07, 1.6163023539970265e-07, 1.8338003310691203e-07, 2.0553888864044618e-07, 2.2872033007811172e-07, 2.5207507104438948e-07, 2.7573982342134267e-07, 2.9923045741423842e-07, 3.2169912933018831e-07, 3.4344316562205904e-07, 3.6424172321256333e-07, 3.8340402705028279e-07, 4.0069849447983323e-07, 4.1625960146128581e-07, 4.3022202026329121e-07, 4.4097220921564657e-07, 4.4913525580389997e-07, 4.5443978584099879e-07, 4.5792862391859998e-07, 4.5888339830427994e-07, 4.5790713270623254e-07, 4.5422273703582682e-07, 4.4962869179521354e-07, 4.4337456154004174e-07, 4.3644803058418065e-07, 4.2727164867986902e-07, 4.178301758325467e-07, 4.0739325472846818e-07, 3.972286275262078e-07, 3.8667204996631586e-07, 3.7592939435603397e-07]
(26) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.8774519535758854e-08, 3.0405691404768252e-08, 4.5484260507161568e-08, 6.1209392521546344e-08, 7.8580157855229387e-08, 9.670523562843489e-08, 1.1646150840713201e-07, 1.3724916210573662e-07, 1.5933667552623121e-07, 1.8198361228926934e-07, 2.0602644460276542e-07, 2.3027058685870834e-07, 2.5524049116810627e-07, 2.801528636700292e-07, 3.061686704290676e-07, 3.3079318383175636e-07, 3.5496686434029391e-07, 3.7784578181302342e-07, 3.9979414245592983e-07, 4.1964330955699352e-07, 4.383954634503317e-07, 4.5481645825413149e-07, 4.6831298418078437e-07, 4.7856510261254034e-07, 4.8633447495759205e-07, 4.9026262359218152e-07, 4.9196538754350306e-07, 4.9203545991852528e-07, 4.9032180564602758e-07, 4.8732036000029957e-07, 4.8250827900205956e-07, 4.7693859172253483e-07, 4.6963513334679222e-07, 4.6153817282008859e-07, 4.5246806372723527e-07, 4.434364402870248e-07, 4.3409495590138988e-07, 4.245468141128339e-07]
(27) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0754853247180988e-08, 3.3141002876765802e-08, 4.9480925275440871e-08, 6.6552086844888452e-08, 8.560393689088286e-08, 1.0559525776480157e-07, 1.2764922188786858e-07, 1.5083322200774016e-07, 1.7546107859141466e-07, 2.0096801706077989e-07, 2.2748189458696647e-07, 2.5429508386590246e-07, 2.8187282542613227e-07, 3.100397106684425e-07, 3.3770826987295469e-07, 3.6485979018597824e-07, 3.9091840700894335e-07, 4.158017855351692e-07, 4.3933255491502106e-07, 4.6049186499053584e-07, 4.7935446774995992e-07, 4.9483638630052122e-07, 5.0702558179448082e-07, 5.1796174903844535e-07, 5.2642302256371792e-07, 5.3120170395061812e-07, 5.3385293184620817e-07, 5.3309146138757609e-07, 5.3090741123134107e-07, 5.2668229725497568e-07, 5.2188057742958672e-07, 5.1592383971224712e-07, 5.0931939890768781e-07, 5.0211040152752647e-07, 4.946373075099436e-07, 4.8627033471728176e-07, 4.7699674611673014e-07]
(28) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.2607559422017948e-08, 3.8180186456542654e-08, 5.7710925423926218e-08, 7.793459475725112e-08, 9.9960040351822165e-08, 1.2323018423843573e-07, 1.4829967258061342e-07, 1.7429051855642521e-07, 2.0204730756682673e-07, 2.3062127636811518e-07, 2.6081597861225558e-07, 2.9183658129012746e-07, 3.2367960925485428e-07, 3.5417539761246215e-07, 3.8484292598921655e-07, 4.1338873914197199e-07, 4.4095721377952871e-07, 4.6625889757600931e-07, 4.8850265517916585e-07, 5.0816280253297252e-07, 5.2500389774681646e-07, 5.3805083703591742e-07, 5.4914469686307649e-07, 5.559065966432339e-07, 5.5947204065258373e-07, 5.6039942025324356e-07, 5.5809040894285624e-07, 5.5420519677899188e-07, 5.4857323304501294e-07, 5.4211088547400859e-07, 5.345447423081308e-07, 5.2646144941005001e-07, 5.1716395622341437e-07, 5.0699297292167931e-07, 4.9704532789380818e-07, 4.8657827057966666e-07]
(29) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.5095788640405467e-08, 4.2163412678905719e-08, 6.3545274133755402e-08, 8.5636261473485112e-08, 1.1044423056125028e-07, 1.3619246142405514e-07, 1.6412166434581604e-07, 1.9356715050406903e-07, 2.2447810798876699e-07, 2.5649142172742725e-07, 2.9027518470103933e-07, 3.2451718030216454e-07, 3.5773130778922019e-07, 3.9091773843566214e-07, 4.2288357168917477e-07, 4.5316354364046274e-07, 4.8132692280908067e-07, 5.069114380923653e-07, 5.2981095285019504e-07, 5.4919254311441469e-07, 5.6427771119296213e-07, 5.7598514094066192e-07, 5.8336340909608989e-07, 5.8759280743133316e-07, 5.8893450072248383e-07, 5.8743922569879357e-07, 5.8429552344623911e-07, 5.786734932189856e-07, 5.723254754504358e-07, 5.6476365262119262e-07, 5.5691231367761789e-07, 5.4819779464322776e-07, 5.3954539122255589e-07, 5.2947287780432591e-07, 5.1890349453803479e-07]
